seat_name,division,district,total_voters,male_voters,female_voters,hijra_voters,total_votes,top_three_candidates,top_three,bnp_votes,bnp_ratio,jamaat_votes,jamaat_ratio,democracy_platform_votes,democracy_platform_ratio,eleven_party_alliance_votes,eleven_party_alliance_ratio,bnp_alliance_votes,bnp_alliance_ratio,bnp_vs_eleven_party_alliance_votes,bnp_vs_eleven_party_alliance_ratio,Amar Bangladesh Party (AB),Bangladesh Congress,Bangladesh Development Party (BDP),Bangladesh Islami Front (BIF),Bangladesh Jamaat-e-Islami (Jamaat),Bangladesh Jatiya Party (BJP),Bangladesh Jatiya Samajtantrik Dal (Bangladesh JaSad),Bangladesh Khelafat Andolon (BKA),Bangladesh Khelafat Majlish (BKM),Bangladesh Liberal Democratic Party (LDP),Bangladesh Muslim League (BML),Bangladesh Nationalist Front (BNF),Bangladesh Nationalist Party (BNP),Bangladesh Republican Party (BRP),Bangladesh Samajtantrik Dal (Basad),Bangladesh Sangskritik Muktijote (BSM),Communist Party of Bangladesh (CPB),Ganosanhati Andolan (GSA),Gono Odhikar Parishad (GOP),Independent Candidate (Independent),Insaniyat Biplob Bangladesh (IBB),Islami Andolan Bangladesh (IAB),Islamic Front Bangladesh (IFB),Jamiat Ulema-e-Islam Bangladesh (JUIB),Janotar Dol,Jatiya Party (JaPa),Jatiya Party (Manju) (JP–Manju),Khelafat Majlis,National Citizen Party (NCP),Revolutionary Workers Party of Bangladesh (RWPB)
Patuakhali 3,Barishal,Patuakhali,375871.0,189020.0,186848.0,3.0,233127.0,"Md. Nurul Haque (Gono Odhikar Parishad (GOP)) 41.7%, Md. Hasan Mamun (Independent Candidate (Independent)) 34.9%, Md. Abu Bakr Siddiqui (Islami Andolan Bangladesh (IAB)) 16.4%","Gono Odhikar Parishad (GOP) (41.7%), Independent Candidate (Independent) (34.9%), Islami Andolan Bangladesh (IAB) (16.4%)",0.0,0.0,16255.0,0.06972594336992283,0.0,0.0,16255.0,0.06972594336992283,97323.0,0.41746773218031374,0.0,0.0,-,-,-,-,16255.0,-,-,-,-,-,-,-,-,-,-,-,-,-,97323.0,81361.0,-,38188.0,-,-,-,-,-,-,-,-
Patuakhali 4,Barishal,Patuakhali,312603.0,158123.0,154475.0,5.0,209327.0,"Abm Mosharraf Hossain (Bangladesh Nationalist Party (BNP)) 59.2%, Mostafizur Rahman (Islami Andolan Bangladesh (IAB)) 33.5%, Zahir Uddin Ahmed (Khelafat Majlis) 7.2%","Bangladesh Nationalist Party (BNP) (59.2%), Islami Andolan Bangladesh (IAB) (33.5%), Khelafat Majlis (7.2%)",124013.0,0.5924367138496228,0.0,0.0,0.0,0.0,14985.0,0.071586560739895,124215.0,0.5934017111982688,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,124013.0,-,-,-,-,-,202.0,-,-,70127.0,-,-,-,-,-,14985.0,-,-
Pirojpur 1,Barishal,Pirojpur,392178.0,198709.0,193469.0,-,239764.0,"Masud Sayeedi (Bangladesh Jamaat-e-Islami (Jamaat)) 55.3%, Alamgir Hossain (Bangladesh Nationalist Party (BNP)) 44.7%","Bangladesh Jamaat-e-Islami (Jamaat) (55.3%), Bangladesh Nationalist Party (BNP) (44.7%)",107105.0,0.4467100982632922,132659.0,0.5532899017367078,0.0,0.0,132659.0,0.5532899017367078,107105.0,0.4467100982632922,0.0,0.0,-,-,-,-,132659.0,-,-,-,-,-,-,-,107105.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pirojpur 2,Barishal,Pirojpur,409288.0,204312.0,204972.0,4.0,230093.0,"Ahmed Sohel Monjur (Bangladesh Nationalist Party (BNP)) 45.7%, Shamim Sayeedi (Bangladesh Jamaat-e-Islami (Jamaat)) 42.1%, Mahmud Hossain (Independent Candidate (Independent)) 7.0%","Bangladesh Nationalist Party (BNP) (45.7%), Bangladesh Jamaat-e-Islami (Jamaat) (42.1%), Independent Candidate (Independent) (7.0%)",105185.0,0.45714124288874497,96897.0,0.42112102497685716,0.0,0.0,97287.0,0.42281599179462215,105185.0,0.45714124288874497,0.0,0.0,390.0,-,-,-,96897.0,-,-,-,-,-,-,-,105185.0,-,-,-,-,-,-,16219.0,-,6697.0,-,-,-,-,4705.0,-,-,-
Pirojpur 3,Barishal,Pirojpur,241361.0,122045.0,119315.0,1.0,136375.0,"Md. Ruhul Amin Dulal (Bangladesh Nationalist Party (BNP)) 46.8%, Md. Shamim Hamidi (National Citizen Party (NCP)) 26.8%, Md. Rustom Ali Faraji (Islami Andolan Bangladesh (IAB)) 26.4%","Bangladesh Nationalist Party (BNP) (46.8%), National Citizen Party (NCP) (26.8%), Islami Andolan Bangladesh (IAB) (26.4%)",63791.0,0.4677616865261228,0.0,0.0,0.0,0.0,36616.0,0.2684949587534372,63791.0,0.4677616865261228,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,63791.0,-,-,-,-,-,-,-,-,35968.0,-,-,-,-,-,-,36616.0,-
Rajbari 1,Dhaka,Rajbari,430216.0,216150.0,214058.0,8.0,255633.0,"Ali Nawaz Mahmud Khayum (Bangladesh Nationalist Party (BNP)) 60.5%, Md. Nurul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 39.5%","Bangladesh Nationalist Party (BNP) (60.5%), Bangladesh Jamaat-e-Islami (Jamaat) (39.5%)",154541.0,0.604542449527252,101092.0,0.39545755047274805,0.0,0.0,101092.0,0.39545755047274805,154541.0,0.604542449527252,0.0,0.0,-,-,-,-,101092.0,-,-,-,-,-,-,-,154541.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rajbari 2,Dhaka,Rajbari,559696.0,285544.0,274146.0,6.0,304553.0,"Md. Harun Ur Rashid (Bangladesh Nationalist Party (BNP)) 77.9%, Jamil Hijazi (National Citizen Party (NCP)) 22.1%","Bangladesh Nationalist Party (BNP) (77.9%), National Citizen Party (NCP) (22.1%)",237254.0,0.779023683890817,0.0,0.0,0.0,0.0,67299.0,0.22097631610918297,237254.0,0.779023683890817,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,237254.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67299.0,-
Rajshahi 1,Rajshahi,Rajshahi,468780.0,234078.0,234699.0,3.0,341688.0,"Md. Mujibur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 50.3%, Md. Sharif Uddin (Bangladesh Nationalist Party (BNP)) 49.7%","Bangladesh Jamaat-e-Islami (Jamaat) (50.3%), Bangladesh Nationalist Party (BNP) (49.7%)",169902.0,0.4972430989674791,171786.0,0.5027569010325209,0.0,0.0,171786.0,0.5027569010325209,169902.0,0.4972430989674791,0.0,0.0,-,-,-,-,171786.0,-,-,-,-,-,-,-,169902.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rajshahi 2,Rajshahi,Rajshahi,369564.0,178249.0,191307.0,8.0,288916.0,"Md. Mizanur Rahman (Bangladesh Nationalist Party (BNP)) 65.3%, Md. Jahangir (Bangladesh Jamaat-e-Islami (Jamaat)) 34.7%","Bangladesh Nationalist Party (BNP) (65.3%), Bangladesh Jamaat-e-Islami (Jamaat) (34.7%)",188546.0,0.652597986958147,100370.0,0.347402013041853,0.0,0.0,100370.0,0.347402013041853,188546.0,0.652597986958147,0.0,0.0,-,-,-,-,100370.0,-,-,-,-,-,-,-,188546.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rajshahi 3,Rajshahi,Rajshahi,423738.0,210897.0,212835.0,6.0,314245.0,"Md. Shafiqul Haque Milon (Bangladesh Nationalist Party (BNP)) 56.1%, Md. Abul Kalam Azad (Bangladesh Jamaat-e-Islami (Jamaat)) 43.9%","Bangladesh Nationalist Party (BNP) (56.1%), Bangladesh Jamaat-e-Islami (Jamaat) (43.9%)",176318.0,0.561084504128944,137927.0,0.43891549587105605,0.0,0.0,137927.0,0.43891549587105605,176318.0,0.561084504128944,0.0,0.0,-,-,-,-,137927.0,-,-,-,-,-,-,-,176318.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rajshahi 4,Rajshahi,Rajshahi,319909.0,160720.0,159185.0,4.0,224687.0,"Md. Abdul Bari Sarkar (Bangladesh Jamaat-e-Islami (Jamaat)) 51.3%, D. M. D. Ziaur Rahman (Bangladesh Nationalist Party (BNP)) 48.7%","Bangladesh Jamaat-e-Islami (Jamaat) (51.3%), Bangladesh Nationalist Party (BNP) (48.7%)",109461.0,0.4871710423834045,115226.0,0.5128289576165955,0.0,0.0,115226.0,0.5128289576165955,109461.0,0.4871710423834045,0.0,0.0,-,-,-,-,115226.0,-,-,-,-,-,-,-,109461.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rajshahi 5,Rajshahi,Rajshahi,353174.0,176670.0,176499.0,5.0,226870.0,"Nazrul Islam (Bangladesh Nationalist Party (BNP)) 67.6%, Manjur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 32.4%","Bangladesh Nationalist Party (BNP) (67.6%), Bangladesh Jamaat-e-Islami (Jamaat) (32.4%)",153425.0,0.6762683475117909,73445.0,0.3237316524882091,0.0,0.0,73445.0,0.3237316524882091,153425.0,0.6762683475117909,0.0,0.0,-,-,-,-,73445.0,-,-,-,-,-,-,-,153425.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rajshahi 6,Rajshahi,Rajshahi,357054.0,178068.0,178984.0,2.0,240637.0,"Md. Abu Sayed Chad (Bangladesh Nationalist Party (BNP)) 61.4%, Md. Nazmul Haque (Bangladesh Jamaat-e-Islami (Jamaat)) 38.6%","Bangladesh Nationalist Party (BNP) (61.4%), Bangladesh Jamaat-e-Islami (Jamaat) (38.6%)",147672.0,0.6136712143186626,92965.0,0.38632878568133744,0.0,0.0,92965.0,0.38632878568133744,147672.0,0.6136712143186626,0.0,0.0,-,-,-,-,92965.0,-,-,-,-,-,-,-,147672.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rangamati 1,Chattogram,Rangamati,-,-,-,-,263647.0,"Dipen Dewan (Bangladesh Nationalist Party (BNP)) 76.4%, Pahel Chakma (Independent Candidate (Independent)) 11.8%, Md. Abu Bakr Siddiqui (Bangladesh Khelafat Majlish (BKM)) 8.6%","Bangladesh Nationalist Party (BNP) (76.4%), Independent Candidate (Independent) (11.8%), Bangladesh Khelafat Majlish (BKM) (8.6%)",201544.0,0.7644463999211066,0.0,0.0,1071.0,0.004062249902331527,22715.0,0.08615686884356735,203064.0,0.7702116845630711,0.0,0.0,-,-,-,-,-,-,-,-,22715.0,-,-,-,201544.0,-,-,-,-,-,449.0,31222.0,-,3672.0,-,-,-,2974.0,-,-,-,1071.0
Rangpur 1,Rangpur,Rangpur,375227.0,188829.0,186394.0,4.0,214495.0,"Md. Raihan Siraji (Bangladesh Jamaat-e-Islami (Jamaat)) 67.6%, Md. Mokarram Hossain Sujan (Bangladesh Nationalist Party (BNP)) 32.4%","Bangladesh Jamaat-e-Islami (Jamaat) (67.6%), Bangladesh Nationalist Party (BNP) (32.4%)",69407.0,0.3235833003100305,145088.0,0.6764166996899694,0.0,0.0,145088.0,0.6764166996899694,69407.0,0.3235833003100305,0.0,0.0,-,-,-,-,145088.0,-,-,-,-,-,-,-,69407.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rangpur 2,Rangpur,Rangpur,380921.0,192287.0,188625.0,9.0,65176.0,"Atm Azharul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 66.1%, Md. Ali Sarkar (Bangladesh Nationalist Party (BNP)) 33.9%","Bangladesh Jamaat-e-Islami (Jamaat) (66.1%), Bangladesh Nationalist Party (BNP) (33.9%)",22100.0,0.3390818706272247,43076.0,0.6609181293727753,0.0,0.0,43076.0,0.6609181293727753,22100.0,0.3390818706272247,0.0,0.0,-,-,-,-,43076.0,-,-,-,-,-,-,-,22100.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rangpur 3,Rangpur,Rangpur,508223.0,252369.0,255849.0,5.0,260405.0,"Md. Mahbubur Rahman (Bangladesh Jamaat-e-Islami (Jamaat)) 67.5%, Md. Shamsuzzaman Samu (Bangladesh Nationalist Party (BNP)) 32.5%","Bangladesh Jamaat-e-Islami (Jamaat) (67.5%), Bangladesh Nationalist Party (BNP) (32.5%)",84578.0,0.32479407077437067,175827.0,0.6752059292256293,0.0,0.0,175827.0,0.6752059292256293,84578.0,0.32479407077437067,0.0,0.0,-,-,-,-,175827.0,-,-,-,-,-,-,-,84578.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rangpur 4,Rangpur,Rangpur,509905.0,250787.0,259113.0,5.0,287563.0,"Akhtar Hossain (National Citizen Party (NCP)) 51.4%, Md. Emdadul Haque Bhorsa (Bangladesh Nationalist Party (BNP)) 48.6%","National Citizen Party (NCP) (51.4%), Bangladesh Nationalist Party (BNP) (48.6%)",139616.0,0.48551447856643587,0.0,0.0,0.0,0.0,147947.0,0.5144855214335641,139616.0,0.48551447856643587,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,139616.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147947.0,-
Rangpur 5,Rangpur,Rangpur,469189.0,232462.0,236723.0,4.0,289349.0,"Md. Golam Rabbani (Bangladesh Jamaat-e-Islami (Jamaat)) 60.6%, Md. Golam Rabbani (Bangladesh Nationalist Party (BNP)) 39.4%","Bangladesh Jamaat-e-Islami (Jamaat) (60.6%), Bangladesh Nationalist Party (BNP) (39.4%)",114141.0,0.394475183947413,175208.0,0.605524816052587,0.0,0.0,175208.0,0.605524816052587,114141.0,0.394475183947413,0.0,0.0,-,-,-,-,175208.0,-,-,-,-,-,-,-,114141.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rangpur 6,Rangpur,Rangpur,355737.0,176103.0,179630.0,4.0,235809.0,"Md. Nurul Amin (Bangladesh Jamaat-e-Islami (Jamaat)) 50.4%, Md. Saiful Islam (Bangladesh Nationalist Party (BNP)) 49.6%","Bangladesh Jamaat-e-Islami (Jamaat) (50.4%), Bangladesh Nationalist Party (BNP) (49.6%)",116919.0,0.4958207701996107,118890.0,0.5041792298003893,0.0,0.0,118890.0,0.5041792298003893,116919.0,0.4958207701996107,0.0,0.0,-,-,-,-,118890.0,-,-,-,-,-,-,-,116919.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Satkhira 1,Khulna,Satkhira,496848.0,247873.0,248973.0,2.0,363767.0,"Md. Izzat Ullah (Bangladesh Jamaat-e-Islami (Jamaat)) 53.3%, Md. Habibul Islam Habib (Bangladesh Nationalist Party (BNP)) 46.7%","Bangladesh Jamaat-e-Islami (Jamaat) (53.3%), Bangladesh Nationalist Party (BNP) (46.7%)",169995.0,0.46731836587705866,193772.0,0.5326816341229413,0.0,0.0,193772.0,0.5326816341229413,169995.0,0.46731836587705866,0.0,0.0,-,-,-,-,193772.0,-,-,-,-,-,-,-,169995.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Satkhira 2,Khulna,Satkhira,535654.0,265965.0,269685.0,4.0,383252.0,"Md. Abdul Khaliq (Bangladesh Jamaat-e-Islami (Jamaat)) 69.7%, Md. Abdur Rouf (Bangladesh Nationalist Party (BNP)) 30.3%","Bangladesh Jamaat-e-Islami (Jamaat) (69.7%), Bangladesh Nationalist Party (BNP) (30.3%)",116293.0,0.3034374249840836,266959.0,0.6965625750159165,0.0,0.0,266959.0,0.6965625750159165,116293.0,0.3034374249840836,0.0,0.0,-,-,-,-,266959.0,-,-,-,-,-,-,-,116293.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Satkhira 3,Khulna,Satkhira,502222.0,253984.0,248235.0,3.0,289612.0,"Hafez Muhaj Rabiul Bashar (Bangladesh Jamaat-e-Islami (Jamaat)) 63.6%, Md. Shahidul Alam (Independent Candidate (Independent)) 36.4%","Bangladesh Jamaat-e-Islami (Jamaat) (63.6%), Independent Candidate (Independent) (36.4%)",0.0,0.0,184233.0,0.6361373147521512,0.0,0.0,184233.0,0.6361373147521512,0.0,0.0,0.0,0.0,-,-,-,-,184233.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,105379.0,-,-,-,-,-,-,-,-,-,-
Satkhira 4,Khulna,Satkhira,298050.0,150026.0,148020.0,4.0,190673.0,"G. M. Nazrul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 55.5%, Md. Moniruzzaman (Bangladesh Nationalist Party (BNP)) 44.5%","Bangladesh Jamaat-e-Islami (Jamaat) (55.5%), Bangladesh Nationalist Party (BNP) (44.5%)",84868.0,0.44509710341789344,105805.0,0.5549028965821066,0.0,0.0,105805.0,0.5549028965821066,84868.0,0.44509710341789344,0.0,0.0,-,-,-,-,105805.0,-,-,-,-,-,-,-,84868.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Shariatpur 1,Dhaka,Shariatpur,395476.0,207730.0,187736.0,10.0,140115.0,"Sayed Ahmed (Bangladesh Nationalist Party (BNP)) 55.2%, Jalaluddin Ahmed (Bangladesh Khelafat Majlish (BKM)) 44.8%","Bangladesh Nationalist Party (BNP) (55.2%), Bangladesh Khelafat Majlish (BKM) (44.8%)",77398.0,0.5523891089462227,0.0,0.0,0.0,0.0,62717.0,0.44761089105377727,77398.0,0.5523891089462227,0.0,0.0,-,-,-,-,-,-,-,-,62717.0,-,-,-,77398.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Shariatpur 2,Dhaka,Shariatpur,415135.0,215993.0,199140.0,2.0,200706.0,"Md. Shafiqur Rahman (Bangladesh Nationalist Party (BNP)) 64.7%, Mahmud Hossain (Bangladesh Jamaat-e-Islami (Jamaat)) 35.3%","Bangladesh Nationalist Party (BNP) (64.7%), Bangladesh Jamaat-e-Islami (Jamaat) (35.3%)",129814.0,0.646786842446165,70892.0,0.353213157553835,0.0,0.0,70892.0,0.353213157553835,129814.0,0.646786842446165,0.0,0.0,-,-,-,-,70892.0,-,-,-,-,-,-,-,129814.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Shariatpur 3,Dhaka,Shariatpur,340142.0,174068.0,166072.0,2.0,177200.0,"Mia Nuruddin Ahmed Apu (Bangladesh Nationalist Party (BNP)) 60.7%, Md. Azaharul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 39.3%","Bangladesh Nationalist Party (BNP) (60.7%), Bangladesh Jamaat-e-Islami (Jamaat) (39.3%)",107516.0,0.6067494356659142,69684.0,0.3932505643340858,0.0,0.0,69684.0,0.3932505643340858,107516.0,0.6067494356659142,0.0,0.0,-,-,-,-,69684.0,-,-,-,-,-,-,-,107516.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sherpur 1,Mymensingh,Sherpur,450489.0,224472.0,226009.0,8.0,269980.0,"Md. Rashidul Islam Rashed (Bangladesh Jamaat-e-Islami (Jamaat)) 47.3%, Sansila Zebrin (Bangladesh Nationalist Party (BNP)) 29.0%, Md. Shafiqul Islam Masud (Independent Candidate (Independent)) 23.1%","Bangladesh Jamaat-e-Islami (Jamaat) (47.3%), Bangladesh Nationalist Party (BNP) (29.0%), Independent Candidate (Independent) (23.1%)",78342.0,0.2901770501518631,127811.0,0.4734091414178828,0.0,0.0,128267.0,0.4750981554189199,78342.0,0.2901770501518631,0.0,0.0,-,-,-,-,127811.0,-,-,-,-,-,-,-,78342.0,-,-,-,-,-,-,62415.0,-,-,-,-,-,751.0,-,-,456.0,-
Sherpur 2,Mymensingh,Sherpur,440035.0,215786.0,224249.0,-,231684.0,"Md. Fahim Chowdhury (Bangladesh Nationalist Party (BNP)) 51.1%, Md. Golam Kibria (Bangladesh Jamaat-e-Islami (Jamaat)) 46.8%, Md. Abdullah Al Kayes (Islami Andolan Bangladesh (IAB)) 2.1%","Bangladesh Nationalist Party (BNP) (51.1%), Bangladesh Jamaat-e-Islami (Jamaat) (46.8%), Islami Andolan Bangladesh (IAB) (2.1%)",118472.0,0.5113516686521297,108335.0,0.4675981077674764,0.0,0.0,108335.0,0.4675981077674764,118472.0,0.5113516686521297,0.0,0.0,-,-,-,-,108335.0,-,-,-,-,-,-,-,118472.0,-,-,-,-,-,-,-,-,4877.0,-,-,-,-,-,-,-,-
Sherpur 3,Mymensingh,Sherpur,413377.0,205077.0,208293.0,7.0,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sirajganj 1,Rajshahi,Sirajganj,385024.0,189676.0,195344.0,4.0,225428.0,"Md. Selim Reza (Bangladesh Nationalist Party (BNP)) 51.7%, Md. Shahinur Alam (Bangladesh Jamaat-e-Islami (Jamaat)) 48.3%","Bangladesh Nationalist Party (BNP) (51.7%), Bangladesh Jamaat-e-Islami (Jamaat) (48.3%)",116613.0,0.5172959880760154,108815.0,0.4827040119239846,0.0,0.0,108815.0,0.4827040119239846,116613.0,0.5172959880760154,0.0,0.0,-,-,-,-,108815.0,-,-,-,-,-,-,-,116613.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sirajganj 2,Rajshahi,Sirajganj,469878.0,235248.0,234626.0,4.0,316375.0,"Iqbal Hassan Mahmud (Bangladesh Nationalist Party (BNP)) 56.1%, Md. Zahidul Islam (Bangladesh Jamaat-e-Islami (Jamaat)) 43.9%","Bangladesh Nationalist Party (BNP) (56.1%), Bangladesh Jamaat-e-Islami (Jamaat) (43.9%)",177578.0,0.5612896088502568,138797.0,0.4387103911497432,0.0,0.0,138797.0,0.4387103911497432,177578.0,0.5612896088502568,0.0,0.0,-,-,-,-,138797.0,-,-,-,-,-,-,-,177578.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sirajganj 3,Rajshahi,Sirajganj,444427.0,222737.0,221683.0,7.0,293896.0,"Md. Aynul Haque (Bangladesh Nationalist Party (BNP)) 59.4%, Md. Abdur Rauf Sarkar (Bangladesh Khelafat Majlish (BKM)) 39.7%, Md. Fazlul Haque (Jatiya Party (JaPa)) 0.6%","Bangladesh Nationalist Party (BNP) (59.4%), Bangladesh Khelafat Majlish (BKM) (39.7%), Jatiya Party (JaPa) (0.6%)",174430.0,0.5935092685848055,0.0,0.0,0.0,0.0,116802.0,0.3974263004600267,174430.0,0.5935092685848055,0.0,0.0,-,-,-,-,-,-,-,-,116802.0,-,-,-,174430.0,-,-,-,-,-,-,1006.0,-,-,-,-,-,1658.0,-,-,-,-
Sirajganj 4,Rajshahi,Sirajganj,475821.0,243680.0,232125.0,16.0,327274.0,"Md. Rafiqul Islam Khan (Bangladesh Jamaat-e-Islami (Jamaat)) 49.5%, M. Akbar Ali (Bangladesh Nationalist Party (BNP)) 49.3%, Abdur Rahman (Islami Andolan Bangladesh (IAB)) 0.7%","Bangladesh Jamaat-e-Islami (Jamaat) (49.5%), Bangladesh Nationalist Party (BNP) (49.3%), Islami Andolan Bangladesh (IAB) (0.7%)",161278.0,0.4927919724756626,161872.0,0.4946069654173567,0.0,0.0,161872.0,0.4946069654173567,161278.0,0.4927919724756626,0.0,0.0,-,-,-,-,161872.0,-,-,-,-,-,-,-,161278.0,-,-,-,695.0,-,-,-,-,2216.0,-,-,-,1213.0,-,-,-,-
Sirajganj 5,Rajshahi,Sirajganj,426321.0,218664.0,207655.0,2.0,241794.0,"Md. Amirul Islam Khan (Bangladesh Nationalist Party (BNP)) 55.8%, Md. Ali Alam (Bangladesh Jamaat-e-Islami (Jamaat)) 44.2%","Bangladesh Nationalist Party (BNP) (55.8%), Bangladesh Jamaat-e-Islami (Jamaat) (44.2%)",134989.0,0.5582810160715319,106805.0,0.44171898392846803,0.0,0.0,106805.0,0.44171898392846803,134989.0,0.5582810160715319,0.0,0.0,-,-,-,-,106805.0,-,-,-,-,-,-,-,134989.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sirajganj 6,Rajshahi,Sirajganj,485387.0,246412.0,238972.0,3.0,275392.0,"M. A. Muhit (Bangladesh Nationalist Party (BNP)) 62.3%, S. M. Saif Mostafiz (National Citizen Party (NCP)) 37.7%","Bangladesh Nationalist Party (BNP) (62.3%), National Citizen Party (NCP) (37.7%)",171508.0,0.6227777132233325,0.0,0.0,0.0,0.0,103884.0,0.3772222867766674,171508.0,0.6227777132233325,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,171508.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,103884.0,-
Sunamganj 1,Sylhet,Sunamganj,501555.0,256185.0,245360.0,10.0,254740.0,"Kamruzzaman Kamrul (Bangladesh Nationalist Party (BNP)) 63.5%, Tofael Ahmed (Bangladesh Jamaat-e-Islami (Jamaat)) 36.5%","Bangladesh Nationalist Party (BNP) (63.5%), Bangladesh Jamaat-e-Islami (Jamaat) (36.5%)",161774.0,0.6350553505535055,92966.0,0.36494464944649446,0.0,0.0,92966.0,0.36494464944649446,161774.0,0.6350553505535055,0.0,0.0,-,-,-,-,92966.0,-,-,-,-,-,-,-,161774.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sunamganj 2,Sylhet,Sunamganj,306052.0,154652.0,151399.0,1.0,162742.0,"Md. Nasir Chowdhury (Bangladesh Nationalist Party (BNP)) 61.2%, Md. Shishir Monir (Bangladesh Jamaat-e-Islami (Jamaat)) 38.8%","Bangladesh Nationalist Party (BNP) (61.2%), Bangladesh Jamaat-e-Islami (Jamaat) (38.8%)",99522.0,0.6115323641100637,63220.0,0.3884676358899362,0.0,0.0,63220.0,0.3884676358899362,99522.0,0.6115323641100637,0.0,0.0,-,-,-,-,63220.0,-,-,-,-,-,-,-,99522.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sunamganj 3,Sylhet,Sunamganj,373016.0,189243.0,183767.0,6.0,139539.0,"Md. Kayshar Ahmed (Bangladesh Nationalist Party (BNP)) 69.7%, Md. Anwar Hossain (Independent Candidate (Independent)) 30.3%","Bangladesh Nationalist Party (BNP) (69.7%), Independent Candidate (Independent) (30.3%)",97313.0,0.697389260350153,0.0,0.0,0.0,0.0,0.0,0.0,97313.0,0.697389260350153,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,97313.0,-,-,-,-,-,-,42226.0,-,-,-,-,-,-,-,-,-,-
Sunamganj 4,Sylhet,Sunamganj,372185.0,189359.0,182813.0,13.0,173827.0,"Nurul Islam (Bangladesh Nationalist Party (BNP)) 56.4%, Md. Shams Uddin (Bangladesh Jamaat-e-Islami (Jamaat)) 43.6%","Bangladesh Nationalist Party (BNP) (56.4%), Bangladesh Jamaat-e-Islami (Jamaat) (43.6%)",98092.0,0.5643081914777336,75735.0,0.4356918085222664,0.0,0.0,75735.0,0.4356918085222664,98092.0,0.5643081914777336,0.0,0.0,-,-,-,-,75735.0,-,-,-,-,-,-,-,98092.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sunamganj 5,Sylhet,Sunamganj,527458.0,270620.0,256836.0,2.0,254036.0,"Kalim Uddin Ahmed (Bangladesh Nationalist Party (BNP)) 59.8%, Abu Tahir Md. Abdus Salam (Bangladesh Jamaat-e-Islami (Jamaat)) 40.2%","Bangladesh Nationalist Party (BNP) (59.8%), Bangladesh Jamaat-e-Islami (Jamaat) (40.2%)",151915.0,0.5980057944543293,102121.0,0.40199420554567067,0.0,0.0,102121.0,0.40199420554567067,151915.0,0.5980057944543293,0.0,0.0,-,-,-,-,102121.0,-,-,-,-,-,-,-,151915.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
