constituency_id,constituency_name,zilla_name,candidate_name,candidate_symbol,votes,total_centers,total_voters,valid_votes,rejected_votes,absent_voters
190,ঢাকা-১৭,ঢাকা,কামরুল হাসান নাসিম,কাঁঠাল,90,124,327891,142007,2088,183796
190,ঢাকা-১৭,ঢাকা,মনজুর হুমায়ুন,আপেল,78,124,327891,142007,2088,183796
190,ঢাকা-১৭,ঢাকা,"এস, এম, আবুল কালাম আজাদ",টেলিভিশন,59,124,327891,142007,2088,183796
190,ঢাকা-১৭,ঢাকা,মুহাম্মদ রাশেদুল হক,আনারস,59,124,327891,142007,2088,183796
191,ঢাকা-১৮,ঢাকা,"এস, এম, জাহাঙ্গীর হোসেন",ধানের শীষ,143037,218,605449,265383,4101,335965
191,ঢাকা-১৮,ঢাকা,আরিফুল ইসলাম,শাপলা কলি,108711,218,605449,265383,4101,335965
191,ঢাকা-১৮,ঢাকা,মোঃ আনোয়ার হোসেন,হাতপাখা,4650,218,605449,265383,4101,335965
191,ঢাকা-১৮,ঢাকা,মোঃ মহিউদ্দিন হাওলাদার,রেল ইঞ্জিন,3062,218,605449,265383,4101,335965
191,ঢাকা-১৮,ঢাকা,মোঃ জাকির হোসেন,লাঙ্গল,2515,218,605449,265383,4101,335965
191,ঢাকা-১৮,ঢাকা,মোঃ জসিম উদ্দিন‌‌‌,মোমবাতি,1634,218,605449,265383,4101,335965
191,ঢাকা-১৮,ঢাকা,মোঃ ইসমাইল হোসেন,হরিণ ,918,218,605449,265383,4101,335965
191,ঢাকা-১৮,ঢাকা,মাহমুদুর রহমান মান্না,কেটলি,303,218,605449,265383,4101,335965
191,ঢাকা-১৮,ঢাকা,"মিসেস, সাবিনা জাবেদ",আম,296,218,605449,265383,4101,335965
191,ঢাকা-১৮,ঢাকা,সৈয়দ হারুন -অর - রশীদ,মই,257,218,605449,265383,4101,335965
192,ঢাকা-১৯,ঢাকা,দেওয়ান মোহাম্মদ সালাউদ্দিন,ধানের শীষ,191327,275,741552,331585,5484,404483
192,ঢাকা-১৯,ঢাকা,দিলশানা পারুল,শাপলা কলি,125153,275,741552,331585,5484,404483
192,ঢাকা-১৯,ঢাকা,মোহাম্মদ ফারুক খান,হাতপাখা,10530,275,741552,331585,5484,404483
192,ঢাকা-১৯,ঢাকা,মোঃ বাহাদুর ইসলাম,লাঙ্গল,2408,275,741552,331585,5484,404483
192,ঢাকা-১৯,ঢাকা,শেখ শওকত হোসেন,ট্রাক,683,275,741552,331585,5484,404483
192,ঢাকা-১৯,ঢাকা,মোঃ ইসরাফিল হোসেন সাভারী,আম,640,275,741552,331585,5484,404483
192,ঢাকা-১৯,ঢাকা,চৌধুরী হাসান সারওয়ার্দী,ছাতা,633,275,741552,331585,5484,404483
192,ঢাকা-১৯,ঢাকা,মোঃ কামরুল,হারিকেন,211,275,741552,331585,5484,404483
193,ঢাকা-২০,ঢাকা,মোঃ তমিজ উদ্দিন,ধানের শীষ,160428,147,370938,229606,6117,135215
193,ঢাকা-২০,ঢাকা,নাবিলা তাসনিদ,শাপলা কলি,56343,147,370938,229606,6117,135215
193,ঢাকা-২০,ঢাকা,মোঃ আশরাফ আলী,দেওয়াল ঘড়ি,9083,147,370938,229606,6117,135215
193,ঢাকা-২০,ঢাকা,আহছান খান,লাঙ্গল,3076,147,370938,229606,6117,135215
193,ঢাকা-২০,ঢাকা,হেলাল উদ্দিন আহাম্মদ,ঈগল,478,147,370938,229606,6117,135215
193,ঢাকা-২০,ঢাকা,মোঃ আরজু মিয়া,মোটরগাড়ি (কার),198,147,370938,229606,6117,135215
194,গাজীপুর-১,গাজীপুর,মোঃ মজিবুর রহমান,ধানের শীষ,207622,237,716484,371557,7640,337287
194,গাজীপুর-১,গাজীপুর,মোঃ শাহ্‌ আলম বকশী,দাঁড়িপাল্লা,147856,237,716484,371557,7640,337287
194,গাজীপুর-১,গাজীপুর,মোঃ ইমারাত হোসেইন খান,মোটর সাইকেল,6615,237,716484,371557,7640,337287
194,গাজীপুর-১,গাজীপুর,রুহুল আমীন,হাতপাখা,5668,237,716484,371557,7640,337287
194,গাজীপুর-১,গাজীপুর,"এস, এম, শফিকুল ইসলাম",লাঙ্গল,3281,237,716484,371557,7640,337287
194,গাজীপুর-১,গাজীপুর,তসলিমা আক্তার,কাঁচি,225,237,716484,371557,7640,337287
194,গাজীপুর-১,গাজীপুর,চৌধুরী ইরাদ আহমদ সিদ্দিকী,আনারস,163,237,716484,371557,7640,337287
194,গাজীপুর-১,গাজীপুর,আতিকুল ইসলাম,মাছ,127,237,716484,371557,7640,337287
195,গাজীপুর-২,গাজীপুর,এম মঞ্জুরুল করিম রনি,ধানের শীষ,187558,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,আলী নাছের খান,শাপলা কলি,139337,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,হানিফ সরকার,হাতপাখা,12571,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,মোঃ মাহবুব আলম,লাঙ্গল,4097,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,মোঃ জিয়াউল কবীর,কাস্তে,1396,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,মোঃ আবদুল কাইয়ুম,মই,1154,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,মোহাম্মদ শরিফুল ইসলাম,কলম,534,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,জিত বড়ুয়া,ফুটবল,434,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,সরকার তাসলিমা আফরোজ,আপেল,408,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,মাসুদ রেজা,কাঁচি,246,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,মাহফুজুর রহমান খান,ট্রাক,243,272,799098,348174,7910,443014
195,গাজীপুর-২,গাজীপুর,আতিকুল ইসলাম,মাছ,196,272,799098,348174,7910,443014
196,গাজীপুর-৩,গাজীপুর,"এস,এম, রফিকুল ইসলাম",ধানের শীষ,161258,180,523222,293168,7692,222362
196,গাজীপুর-৩,গাজীপুর,মুহাম্মদ এহসানুল হক,রিক্সা,99354,180,523222,293168,7692,222362
196,গাজীপুর-৩,গাজীপুর,মোঃ ইজাদুর রহমান চৌধুরী,ঘোড়া,21843,180,523222,293168,7692,222362
196,গাজীপুর-৩,গাজীপুর,আলমগীর হোসাইন,হাতপাখা,5983,180,523222,293168,7692,222362
196,গাজীপুর-৩,গাজীপুর,হা: মাও: মুফতি শামীম আহমদ,মিনার,2295,180,523222,293168,7692,222362
196,গাজীপুর-৩,গাজীপুর,মোঃ নাজিম উদ্দিন,লাঙ্গল,1955,180,523222,293168,7692,222362
196,গাজীপুর-৩,গাজীপুর,আশিকুল ইসলাম পিয়াল,মই,480,180,523222,293168,7692,222362
197,গাজীপুর-৪,গাজীপুর,সালাহ উদ্দিন,দাঁড়িপাল্লা,99271,122,325552,195949,3897,125706
197,গাজীপুর-৪,গাজীপুর,শাহ রিয়াজুল হান্নান,ধানের শীষ,89354,122,325552,195949,3897,125706
197,গাজীপুর-৪,গাজীপুর,মোঃ কাজিম উদ্দিন,হাতপাখা,2299,122,325552,195949,3897,125706
197,গাজীপুর-৪,গাজীপুর,এনামুল কবির,লাঙ্গল,2089,122,325552,195949,3897,125706
197,গাজীপুর-৪,গাজীপুর,মো: শফিউল্লাহ,ফুটবল,1466,122,325552,195949,3897,125706
197,গাজীপুর-৪,গাজীপুর,মানবেন্দ্র দেব,কাস্তে,1071,122,325552,195949,3897,125706
197,গাজীপুর-৪,গাজীপুর,মোঃ জাকির হোসেন,প্রজাপতি,273,122,325552,195949,3897,125706
197,গাজীপুর-৪,গাজীপুর,মনির হোসাইন,আম,126,122,325552,195949,3897,125706
198,গাজীপুর-৫,গাজীপুর,"এ, কে, এম, ফজলুল হক মিলন",ধানের শীষ,133063,124,350966,223111,4296,123559
198,গাজীপুর-৫,গাজীপুর,মো: খায়রুল হাসান,দাঁড়িপাল্লা,76569,124,350966,223111,4296,123559
198,গাজীপুর-৫,গাজীপুর,মোঃ আজম খান,কলম,6555,124,350966,223111,4296,123559
198,গাজীপুর-৫,গাজীপুর,গাজী আতাউর রহমান,হাতপাখা,4390,124,350966,223111,4296,123559
198,গাজীপুর-৫,গাজীপুর,ডা: মো: সফিউদ্দিন সরকার,লাঙ্গল,1482,124,350966,223111,4296,123559
198,গাজীপুর-৫,গাজীপুর,মো: আল আমিন দেওয়ান,চেয়ার,832,124,350966,223111,4296,123559
198,গাজীপুর-৫,গাজীপুর,মোঃ কাজল ভূঞা,উদীয়মান সূর্য,220,124,350966,223111,4296,123559
199,নরসিংদী-১,নরসিংদী,খায়রুল কবির খোকন,ধানের শীষ,160676,142,472691,270494,5373,196824
199,নরসিংদী-১,নরসিংদী,মোঃ ইব্রাহিম ভূঞা,দাঁড়িপাল্লা,93633,142,472691,270494,5373,196824
199,নরসিংদী-১,নরসিংদী,মোঃ আশরাফ হোসেন ভূঞা,হাতপাখা,13369,142,472691,270494,5373,196824
199,নরসিংদী-১,নরসিংদী,মোহাম্মদ মোস্তফা জামাল,লাঙ্গল,997,142,472691,270494,5373,196824
199,নরসিংদী-১,নরসিংদী,সাখাওয়াত হোসেন,মোমবাতি,952,142,472691,270494,5373,196824
199,নরসিংদী-১,নরসিংদী,শিরিন আক্তার,ট্রাক,481,142,472691,270494,5373,196824
199,নরসিংদী-১,নরসিংদী,হামিদুল হক পারভেজ,আপেল,207,142,472691,270494,5373,196824
199,নরসিংদী-১,নরসিংদী,শহিদুজ্জামান চৌধুরী,উদীয়মান সূর্য,179,142,472691,270494,5373,196824
200,নরসিংদী-২,নরসিংদী,"ড, আবদুল মঈন খান",ধানের শীষ,92352,91,283779,168968,4013,110798
200,নরসিংদী-২,নরসিংদী,মোঃ আমজাদ হোসাইন,দাঁড়িপাল্লা,55168,91,283779,168968,4013,110798
200,নরসিংদী-২,নরসিংদী,মোঃ গোলাম সারোয়ার,শাপলা কলি,19236,91,283779,168968,4013,110798
200,নরসিংদী-২,নরসিংদী,"এ, এন, এম,  রফিকুল আলম সেলিম",লাঙ্গল,1272,91,283779,168968,4013,110798
200,নরসিংদী-২,নরসিংদী,আসিফ ইকবাল,চেয়ার,705,91,283779,168968,4013,110798
200,নরসিংদী-২,নরসিংদী,মোহাম্মদ ইব্রাহীম,আপেল,235,91,283779,168968,4013,110798
201,নরসিংদী-৩,নরসিংদী,মনজুর এলাহী,ধানের শীষ,81415,101,280929,165303,3274,112352
201,নরসিংদী-৩,নরসিংদী,মোঃ আরিফ-উল-ইসলাম মৃধা,হাঁস,45401,101,280929,165303,3274,112352
